ExchangeId,Effectivedate,Symbol,Open,High,Low,Close,Volume
NSE,10-05-2023,RELIANCE,2490,2499.85,2481.2,2496.6,5017544
NSE,11-05-2023,RELIANCE,2498.95,2509.5,2476.55,2480.3,4872451
NSE,12-05-2023,RELIANCE,2469.8,2487.4,2456.5,2484.35,3209889
NSE,15-05-2023,RELIANCE,2489.9,2504.55,2473.15,2489.25,3153587
NSE,16-05-2023,RELIANCE,2494,2499.6,2450.15,2453.8,4023000
NSE,17-05-2023,RELIANCE,2463,2465,2429,2439.3,4060722
NSE,18-05-2023,RELIANCE,2449.55,2457,2427.15,2434.05,4857531
NSE,19-05-2023,RELIANCE,2434.05,2445.95,2418.85,2441.95,3715280
NSE,22-05-2023,RELIANCE,2435,2466,2432.35,2455,3431208
NSE,23-05-2023,RELIANCE,2460.65,2468,2451.45,2454.55,2811473
NSE,24-05-2023,RELIANCE,2445.9,2464,2433.45,2440.25,3743804
NSE,25-05-2023,RELIANCE,2433.9,2449,2416.05,2439.95,5301647
NSE,26-05-2023,RELIANCE,2458,2509,2450.75,2506.5,5827017
NSE,29-05-2023,RELIANCE,2521,2530,2507.2,2520.6,4619754
NSE,30-05-2023,RELIANCE,2520.6,2537.7,2514.35,2519.95,5234564
NSE,31-05-2023,RELIANCE,2500,2509.85,2461,2469.9,12510304
NSE,01-06-2023,RELIANCE,2480.15,2484.9,2458,2463.25,6734525
NSE,02-06-2023,RELIANCE,2471,2482.85,2451,2455.2,7291995
NSE,05-06-2023,RELIANCE,2467.2,2483.75,2458.45,2477.25,5034355
NSE,06-06-2023,RELIANCE,2483.45,2487.7,2462,2479.35,3458161
NSE,07-06-2023,RELIANCE,2487,2500,2472.6,2498.15,4759238
NSE,08-06-2023,RELIANCE,2506,2516.85,2491,2499.65,5570815
NSE,09-06-2023,RELIANCE,2507,2508.55,2478,2481.95,2712243
NSE,12-06-2023,RELIANCE,2475.5,2489.2,2465,2484.15,2949893
NSE,13-06-2023,RELIANCE,2495,2523.45,2486.25,2520.85,5190958
NSE,14-06-2023,RELIANCE,2521,2555,2517,2551.85,6127509
NSE,15-06-2023,RELIANCE,2551.8,2562.55,2535.5,2552.55,5451926
NSE,16-06-2023,RELIANCE,2560.2,2582.4,2560.2,2577.4,11155180
NSE,19-06-2023,RELIANCE,2584,2584,2542.65,2551.8,3137532
NSE,20-06-2023,RELIANCE,2547.55,2564,2535,2557.1,3194085
NSE,21-06-2023,RELIANCE,2557,2569.85,2548,2564.3,3212779
NSE,22-06-2023,RELIANCE,2556,2573.3,2532,2535.5,3516244
NSE,23-06-2023,RELIANCE,2528.9,2533.4,2512,2514.75,3059084
NSE,26-06-2023,RELIANCE,2507,2515.4,2488.7,2495.55,5833893
NSE,27-06-2023,RELIANCE,2496.55,2509.5,2486.65,2496.45,4471687
NSE,28-06-2023,RELIANCE,2513,2537.85,2497.85,2529.5,5239872
NSE,30-06-2023,RELIANCE,2546.4,2556.65,2533.45,2550.25,5146441
NSE,03-07-2023,RELIANCE,2558.05,2622,2555.35,2615.7,5609248
NSE,04-07-2023,RELIANCE,2625,2625,2573.25,2588.75,3720447
NSE,05-07-2023,RELIANCE,2609,2609,2575.8,2584.5,4729479
NSE,06-07-2023,RELIANCE,2576.05,2644.45,2576.05,2638.75,8822948
NSE,07-07-2023,RELIANCE,2635,2664.95,2628,2633.6,6172684
NSE,10-07-2023,RELIANCE,2688.9,2756,2675,2735.05,15340262
NSE,11-07-2023,RELIANCE,2752.9,2770,2737.6,2764.7,9262001
NSE,12-07-2023,RELIANCE,2766.3,2802,2761.65,2767.75,8645662
NSE,13-07-2023,RELIANCE,2783.9,2799,2737.25,2743,6776172
NSE,14-07-2023,RELIANCE,2750,2760.9,2725.1,2740.7,6979790
NSE,17-07-2023,RELIANCE,2747,2815.05,2728,2796.7,10254545
NSE,18-07-2023,RELIANCE,2817,2837.45,2793,2820.45,11937761
NSE,19-07-2023,RELIANCE,2830,2856,2797,2841.85,18054869
NSE,20-07-2023,RELIANCE,2580,2630.95,2580,2619.85,19358812
NSE,21-07-2023,RELIANCE,2609,2614.9,2523.6,2538.75,15124619
NSE,24-07-2023,RELIANCE,2481,2514.95,2469.3,2487.4,11863933
NSE,25-07-2023,RELIANCE,2494,2505.2,2480,2485.8,6013010
NSE,26-07-2023,RELIANCE,2485,2547,2485,2526.2,6455506
NSE,27-07-2023,RELIANCE,2534.05,2537.65,2490.35,2502.7,8613449
NSE,28-07-2023,RELIANCE,2512.05,2542.85,2500.55,2527.85,10413926
NSE,31-07-2023,RELIANCE,2527.85,2553.9,2517.95,2549.25,4275587
NSE,01-08-2023,RELIANCE,2555,2559,2505.3,2513.2,4768316
NSE,02-08-2023,RELIANCE,2509.2,2512,2463.6,2486.35,6374107
NSE,03-08-2023,RELIANCE,2475.3,2500.9,2458.05,2475.9,5084175
NSE,04-08-2023,RELIANCE,2498.8,2516,2471.6,2509.55,11442805
NSE,07-08-2023,RELIANCE,2521,2528.4,2505,2523.85,2991435
NSE,08-08-2023,RELIANCE,2528,2534.45,2499.55,2508.65,4922036
NSE,09-08-2023,RELIANCE,2504.85,2529,2481.1,2525.2,5743293
NSE,10-08-2023,RELIANCE,2524.95,2550,2508.45,2536.45,7735299
NSE,11-08-2023,RELIANCE,2532.45,2558.85,2512.35,2547.15,11089665
NSE,14-08-2023,RELIANCE,2539,2582.3,2525,2577.25,4787906
NSE,16-08-2023,RELIANCE,2551,2582.8,2551,2575.15,5101556
NSE,17-08-2023,RELIANCE,2567.1,2578.1,2532.85,2538,6836872
NSE,18-08-2023,RELIANCE,2531.25,2577.6,2508.55,2556.8,9319989
NSE,21-08-2023,RELIANCE,2539.95,2555.45,2515.65,2520,4610873
NSE,22-08-2023,RELIANCE,2516.9,2537.95,2499,2519.4,3856522
NSE,23-08-2023,RELIANCE,2524.2,2542.85,2516.95,2522.2,4758976
NSE,24-08-2023,RELIANCE,2539.9,2539.9,2471,2479.8,7070010
NSE,25-08-2023,RELIANCE,2456,2505,2442.6,2468.35,11111200
NSE,28-08-2023,RELIANCE,2472,2484,2431.1,2443.75,6290413
NSE,29-08-2023,RELIANCE,2452.05,2453.45,2408.15,2420.35,8438322
NSE,30-08-2023,RELIANCE,2432,2443,2415,2418.05,6084473
NSE,31-08-2023,RELIANCE,2423,2425,2399.9,2407,10819300
NSE,01-09-2023,RELIANCE,2406.55,2425.65,2401.65,2412.65,9056421
NSE,04-09-2023,RELIANCE,2412.65,2423.65,2405.3,2410.7,4673813
NSE,05-09-2023,RELIANCE,2420,2433.95,2412.45,2423.6,4337938
NSE,06-09-2023,RELIANCE,2421.1,2436.15,2417.25,2428.7,4100185
NSE,07-09-2023,RELIANCE,2421.7,2438.25,2411,2432,6826286
NSE,08-09-2023,RELIANCE,2440,2456,2422.95,2448.2,11554644
NSE,11-09-2023,RELIANCE,2452,2476.85,2452,2474.6,6635537
NSE,12-09-2023,RELIANCE,2483,2483,2435.95,2438.85,8127833
NSE,13-09-2023,RELIANCE,2440,2462.65,2426.25,2451.05,6401669
NSE,14-09-2023,RELIANCE,2460,2465.8,2445,2453.3,4604818
NSE,15-09-2023,RELIANCE,2468,2468,2449.5,2457.85,12734296
NSE,18-09-2023,RELIANCE,2440.05,2451,2432.05,2436.45,3758150
NSE,20-09-2023,RELIANCE,2423.05,2427.6,2355,2382.15,28540942
NSE,21-09-2023,RELIANCE,2374.95,2390.1,2360,2364.8,6113091
NSE,22-09-2023,RELIANCE,2376,2382.45,2350,2354.95,9588393
NSE,25-09-2023,RELIANCE,2350.4,2360.7,2335.1,2340.45,7127442
NSE,26-09-2023,RELIANCE,2338.55,2350.2,2335.6,2342.5,5043891
NSE,27-09-2023,RELIANCE,2343.5,2371.8,2338.5,2368.9,5861389
NSE,28-09-2023,RELIANCE,2383,2383,2325,2334.1,7259173
NSE,29-09-2023,RELIANCE,2341.8,2369.1,2334.1,2345,6171007
NSE,03-10-2023,RELIANCE,2329.95,2335.6,2316,2318.15,4429528
NSE,04-10-2023,RELIANCE,2309,2319,2295.1,2314.15,5143193
NSE,05-10-2023,RELIANCE,2319.25,2329.4,2309,2314.1,5476841
NSE,06-10-2023,RELIANCE,2317.05,2324.8,2312.05,2318,2715513
NSE,09-10-2023,RELIANCE,2308.1,2311.95,2295,2298.25,3788439
NSE,10-10-2023,RELIANCE,2306.55,2317.9,2303.75,2308.4,5118016
NSE,11-10-2023,RELIANCE,2314.45,2349.7,2313,2345.05,4907059
NSE,12-10-2023,RELIANCE,2343.85,2359.35,2338.15,2349.4,6277225
NSE,13-10-2023,RELIANCE,2340,2357.5,2329.15,2349.3,5075158
NSE,16-10-2023,RELIANCE,2345,2354.55,2336,2344.05,2964518
NSE,17-10-2023,RELIANCE,2356,2359.7,2341.3,2355.25,3964090
NSE,18-10-2023,RELIANCE,2355.25,2367,2321,2324,4459160
NSE,19-10-2023,RELIANCE,2312,2321.8,2301,2306.15,6016278
NSE,20-10-2023,RELIANCE,2300,2314.7,2296.3,2299.1,4456656
NSE,23-10-2023,RELIANCE,2290,2306.25,2255.25,2263.2,3926981
NSE,25-10-2023,RELIANCE,2250.05,2281.2,2243,2257.95,5810344
NSE,26-10-2023,RELIANCE,2251,2258,2220.3,2226.5,7611267
NSE,27-10-2023,RELIANCE,2240,2273.5,2235.95,2265.8,5885542
NSE,30-10-2023,RELIANCE,2274,2325,2269.95,2312.5,8406652
NSE,31-10-2023,RELIANCE,2328,2328,2282.9,2287.9,6404219
NSE,01-11-2023,RELIANCE,2289.15,2317.5,2275.2,2297.4,5154595
NSE,02-11-2023,RELIANCE,2313.95,2324.3,2307.95,2320.2,5281052
NSE,03-11-2023,RELIANCE,2327.2,2334.95,2315.75,2319.7,4425078
NSE,06-11-2023,RELIANCE,2332.3,2340,2325.6,2339,5323652
NSE,07-11-2023,RELIANCE,2334.05,2339.1,2319.55,2323.8,3480102
NSE,08-11-2023,RELIANCE,2332,2341,2321.75,2335.9,3942247
NSE,09-11-2023,RELIANCE,2335.85,2335.9,2304.2,2310.55,7256805
NSE,10-11-2023,RELIANCE,2305.55,2316.35,2298.05,2314.9,3867477
NSE,13-11-2023,RELIANCE,2322.9,2324.6,2311.7,2314.6,1927405
NSE,15-11-2023,RELIANCE,2340,2361.95,2327,2356.45,6110324
NSE,16-11-2023,RELIANCE,2351.1,2374.15,2346.95,2360.7,6567455
NSE,17-11-2023,RELIANCE,2352.9,2373.25,2352.05,2355.55,3879317
NSE,20-11-2023,RELIANCE,2348.55,2358.4,2336.4,2349.35,2245093
NSE,21-11-2023,RELIANCE,2366,2388,2360.2,2378.9,4107225
NSE,22-11-2023,RELIANCE,2375,2394.45,2372.2,2388.2,4267407
NSE,23-11-2023,RELIANCE,2388.2,2400,2388.2,2395.5,4265771
NSE,24-11-2023,RELIANCE,2391.6,2402.6,2391.05,2393.9,3374743
NSE,28-11-2023,RELIANCE,2393.9,2399.7,2375.25,2394.4,6896087
NSE,29-11-2023,RELIANCE,2408,2411.95,2398.05,2400.7,6265653
NSE,30-11-2023,RELIANCE,2394.7,2400.7,2369.9,2377.45,14219992
NSE,01-12-2023,RELIANCE,2378,2396.4,2377.6,2394.3,7171421
NSE,04-12-2023,RELIANCE,2450,2450,2398.6,2420.2,7795495
NSE,05-12-2023,RELIANCE,2439,2440.85,2421.65,2437.75,6346812
NSE,06-12-2023,RELIANCE,2447.1,2472.95,2435,2461.1,8211221
NSE,07-12-2023,RELIANCE,2460,2460.95,2442,2457.05,4071048
NSE,08-12-2023,RELIANCE,2463.85,2476.7,2445,2455.75,5102447
NSE,11-12-2023,RELIANCE,2456,2467.6,2452.4,2459.35,3533069
NSE,12-12-2023,RELIANCE,2460,2464.95,2420.15,2424.05,4598562
